,M&M.NS,MARUTI.NS,TATAMOTORS.NS,EICHERMOT.NS,BAJAJ-AUTO.NS,HEROMOTOCO.NS,TVSMOTOR.NS,ASHOKLEY.NS,BHARATFORG.NS
29-12-2017,0.0015333867341726926,0.010421385781563375,0.03165312901795492,0.01704179241266157,0.011668724380842876,0.018430576407839405,0.010687855918158462,0.011894661315832167,-0.000683060109289646
01-01-2018,-0.008587340446719605,-0.00798078179938988,-0.017135565116297324,-0.01475569094981577,-0.013303964691688042,-0.009524009598920302,-0.005514467280035684,-0.0037783123901550253,-0.011619958988380086
02-01-2018,0.011079030053946948,-0.010137960612527697,0.03498639456512187,-0.040912399801904975,0.0016721137037318812,-0.001400336044055095,0.010959571095692233,0.03961227931379341,0.006984768741355563
03-01-2018,0.002656395185527849,-0.014386589855127863,-0.012292269633429664,0.005029679488309569,-0.0162986420821003,0.003031599210145508,-0.006452862047428343,0.009323076724642165,0.006936320149197206
04-01-2018,0.0014571142726804709,-0.0032229902788893927,-0.009103438016895615,-0.00845415825836937,0.00721985209923548,-0.004340660740491109,-0.004286533616407517,0.019678689959839346,-0.00838898322833348
05-01-2018,0.00046293068783076485,0.005071206179251719,0.0038376412447511665,0.023319304233401672,0.0047175319674550575,0.0015378855146468418,0.0005218503768396054,0.003938558583769458,0.016369713460746338
08-01-2018,0.004693658907285458,0.0016006812304483198,0.004518029824930547,-0.0013544348142310314,-0.00125008700931184,0.011242732725832205,0.0001303547798550131,0.007846214392493334,0.004804830367785007
09-01-2018,0.003355688535493062,-0.006921445097107792,0.009226156412314834,-0.020565160666926374,-0.009845073647256397,-0.009850148280187487,0.004497767101065975,0.01595954184098547,-0.013200496333388823
10-01-2018,-0.0034101076246266793,-0.0008206058645201519,-0.009713175907897997,-0.017465172618887026,-0.011129982426391183,-0.0033471706954383285,-0.003958452693056502,-0.019540253639846683,-0.008258241880290784
11-01-2018,0.008949199208212688,-0.003844963976960103,0.0033464395126392432,0.01235696093958527,-0.004364906287884551,-0.008362546715065866,-0.015766546885983557,-0.007033949369325887,0.0012387645930944657
12-01-2018,0.0011086878927124566,0.01277870923272939,0.00540541943645767,0.007208769018149042,-0.005652221630211618,-0.004938352106636845,-0.006553189064536724,0.012593394419208703,0.004330144129730318
15-01-2018,-0.010814316351791642,-0.010645797121040856,-0.010867078320088819,-0.023324878476831956,-0.00294458806475828,-0.015878624878000402,-0.013259610709575598,-0.019821185549236175,0.0002053441075970941
16-01-2018,-0.016464699419297513,-0.003889574581424471,-0.024170260327423088,-0.0032270554888950143,-0.0018793275426405298,-0.011766961646665242,-0.024174521041354202,-0.030134777519446154,-0.021279490660280564
17-01-2018,-0.0018080039881375187,-0.0008742083737452999,0.0024887848191077477,0.01189077329364796,0.01079092181175767,-0.005367948321000848,0.010310722200250089,0.01757967085448109,0.027894311884353318
18-01-2018,0.018648990212699168,0.005883657941301745,-0.00945738239654792,-0.009511786313939674,0.002207175372572756,0.007429524446474156,-0.013767106575342525,-0.028525476001839856,-0.019383798581289913
19-01-2018,0.008100130918669679,-0.004776543070924899,-0.0021482858904187108,0.0019693240120302047,0.0028739070163756875,-0.0010018778860438893,-0.006597680282670049,0.0012407080077661004,0.020599216392535924
22-01-2018,-0.007577800646853539,-0.0014854847688295925,0.009209439570279088,-0.012840340359006275,0.01996639046745141,0.003677122640852515,-0.00027965911156058176,0.0,0.0053686880054366615
23-01-2018,0.0124407747545483,0.008947356687727837,-0.00924388233322515,-0.02092419490140396,0.006550603450908632,0.007507750417818704,-0.012377588251748284,0.024370068768713615,0.011896698195025479
24-01-2018,-0.017749123745581352,0.004423297450389718,-0.03444974617224883,-0.02464606215080578,0.01383519127350974,0.004269972451790727,0.0007788540409203737,-0.005645136290322594,-0.002872444088176329
25-01-2018,0.0031770761483709276,-0.016613760195901106,-0.008176457507739321,0.004368614615299693,-0.008933009400512448,-0.02038130544506922,-0.0029716096840898265,-0.00811029987719436,-0.03376425540811656
29-01-2018,0.008643425581221553,0.037992282187439885,-0.0026230023282554082,0.0352289460087738,0.01576228274673186,0.019755278328855486,0.021146785290919068,0.025347492407381766,-0.004368056983178881
30-01-2018,0.0007196295120808216,-0.006141857684523133,-0.008515952160300655,-0.02783784643512921,-0.0016646907349029405,0.012658776137845829,-0.007713673106323871,0.002791056585433882,0.004317514763231278
31-01-2018,-0.0024186645848928157,-0.006461817705602058,0.009220648841111734,0.008775081687010466,-0.00629787293910733,0.0009761386456441645,-0.02402132377188848,0.0027832882703777706,-0.005547081036401003
01-02-2018,0.04678594164312755,-0.011341113156932536,-0.01464331939924901,0.04173847313657286,0.02271400782882771,0.011242194950728646,-0.036739345648995614,-0.021808089077812287,0.01024966789860815
02-02-2018,-0.03568075117370895,-0.043741393141018436,-0.025149229146222085,-0.008400100936876154,-0.05029370616750661,-0.029333369436326473,-0.0386621152090616,-0.008512326005419402,-0.04644906319735154
05-02-2018,-0.012658227848101222,0.010010455799845275,0.031400619674267105,-0.009844805349395247,-0.017199888673435137,0.003573928486697131,0.020302170631538052,0.05764515798282921,0.033656630588608794
06-02-2018,-0.011439858251150459,-0.010571989090329637,-0.051414795925367573,0.0014997946895043412,-0.015837123957866295,-0.0260009367913574,-0.012075569977434308,-0.018940892806034393,-0.019816488539683763
07-02-2018,-0.006251679005414346,-0.006989716485205744,0.006259090487785501,0.015634896610274174,0.00014352045738097452,0.006931350373597933,-0.0029213166185729778,0.047281263428511355,0.009144110839953923
08-02-2018,0.0068264446079042695,0.012206101053620078,-0.007808316027690498,0.0066957608757693965,0.00714385088738867,0.004430251635869409,0.02729377363145713,0.009405568528020769,0.07772904622440069
09-02-2018,-0.0028583147635315997,-0.010475443094919212,-0.01627319194540089,-0.015960396559309364,-0.01858799281521606,-0.010077565042097225,-0.00210150761687411,0.00037273948769067644,0.0021019122101375576
12-02-2018,-0.00539962384624415,0.020338851171371353,0.008271153355932093,0.0055301279666966074,0.017697861740743726,0.01855554050409114,-0.005339933611834047,-0.006706362300966662,0.01776348717450782
14-02-2018,0.0012734747989275874,-0.01274971676273895,0.013582620940580936,0.004523112633765036,-0.014061094011607933,-0.004388231520819241,-0.01096408317580344,0.030757619689807836,-0.016165374115328257
15-02-2018,0.0032130174185704963,0.0020718974193600914,-0.002786302993242784,0.011162180096896623,0.010852962456789239,-0.019132116645354302,0.0032109718654433905,-0.0010916587093093844,-0.01531816232898875
16-02-2018,-0.007473111072721528,-0.020320922923422358,-0.013437966907778542,-0.03571925773447571,-0.012597454429775667,-0.009369919625770717,-0.0021337653590366434,-0.024043738433515482,-0.01309663066022837
19-02-2018,-0.025680639462184907,-0.01268543824807633,-0.0053944706675657095,-0.008732750118552568,-0.023615389127970676,-0.0081563735331871,-0.003131186439284339,-0.013064576636806158,-0.006534153721791891
20-02-2018,-0.021596665801478454,-0.00025206371439723263,0.001491492338983047,-0.006389951203642608,0.006351877310603937,0.003390368516065445,-0.002834653383642749,0.009077133344471244,0.0018985128202824164
21-02-2018,-0.0008462279266572281,0.0068900628027017685,-0.013132888600653203,0.01669430525118165,-0.012213715036167638,0.0038246557642549472,-0.02082051022435505,-0.00787097337341025,0.025378993380649417
22-02-2018,0.01912759363817984,-0.016930937918077982,-0.01632600356927638,-0.018170469981766746,-0.012713286780222322,-0.0027358157988970344,-0.00918003232640252,0.0,-0.001782028409663905
23-02-2018,-0.004570936691231431,0.007499377634178517,0.004742014504881542,-0.0053632158380276795,0.0040681346201330015,0.003877973167304649,0.05772877698989198,0.015489140200349416,-0.008198905183778527
26-02-2018,0.023307589829951736,0.0352404711996932,0.03289832092904077,0.01727074546817664,0.007467201222805198,0.012347310958027213,0.0194654495395028,0.01785721212000735,0.023466634133333386
27-02-2018,0.005983088460718822,-0.012675733753403584,0.0013439054331290112,-0.0011512869822049021,0.008641606149977887,0.013468604005279161,-0.005654660700556202,0.006578901897700273,0.006383565080457343
28-02-2018,-0.015477172734281619,-0.004526947894237576,-0.007113123035243807,0.01042540157305094,-0.004646209914543231,0.003123678984799927,0.005834582274741429,0.027596246808630154,0.022459515339805725
01-03-2018,0.005766475376813407,0.0025420999445584513,0.002297934885151065,0.011101568491568514,9.925312529746044e-05,-0.005505059991032901,-0.00521328693207701,-0.00388694770318021,-0.0074064389196899505
05-03-2018,0.009623899962339033,-0.00882977695013687,-0.05043833364801076,-0.006992971126004832,-0.025604904336217982,-0.005717227644129963,-0.01719814582280077,-0.0056757929591696454,-0.026721954336734632
06-03-2018,-0.026635954367113635,-0.020306718165788662,-0.015764772027638707,-0.0021743553006985383,-0.015066874101585914,0.001532413242162356,-0.03206905835523843,-0.0021404767253435653,-0.001376040648434218
07-03-2018,-0.016807940255432974,0.0072650854755411665,0.0037517685425685343,0.0014442320472354275,0.0016211199915270313,-0.0021056178461917874,-0.01652703910108666,0.010010681722808945,-0.02644360157480319
08-03-2018,0.026631869065991465,0.0057897710896062105,-0.007619304177560293,0.006673212109683746,0.0068872897396448085,0.009087342418005795,0.020118343195266286,0.020530930265486802,0.008896726854593417
09-03-2018,0.002545896288282057,-0.00787572993171437,-0.010575094783450978,0.009093564833628776,0.003933103179125208,-9.754175280329846e-05,-0.0005413389017787651,0.019771114953893942,-0.0008684940736245483
12-03-2018,0.011805045435826944,0.017285199958260833,0.03250367818448008,0.012625203923547046,0.007613987445040049,0.030155980047879893,0.006113055870682338,-0.010884395238095257,-0.016314539180312115
13-03-2018,-0.005562305977099835,-0.0061575657129411265,0.0015598065527091531,0.01880330089430493,0.004733327698419387,0.0018134933008526755,-0.013074912042805531,0.030949107213133153,0.0029228173889570552
14-03-2018,-0.006548414461118757,0.010307159279572042,0.002548474913055765,-9.359656092000623e-05,-0.007133827206191712,-0.01671075700281721,0.0013248700628534227,-0.0013342028561617036,0.003930903964757704
15-03-2018,0.009132056150218393,-0.0009891141147007065,-0.00268318523579969,-0.0052380802608673616,-0.0006100723492591387,0.00039840932060841716,0.001867868592438482,0.005678064245838277,-0.002767904857170267
16-03-2018,0.008028882895699363,-0.0182177191136067,-0.03780800302852205,-0.021480645765870943,-0.012988571089444623,-0.026010753055777047,-0.018410683058773025,-0.022583919827232513,-0.0027078257054846677
19-03-2018,0.00263248356395529,0.011173818761938126,-0.011920493892568107,-0.024078401967631557,-0.020958958589561427,-0.008685611840842045,-0.027698639344608145,-0.009853870608960924,-0.037130025123503385
20-03-2018,-0.0023562676333022115,0.0032940549381659245,0.009234362488355075,0.03493771400474199,0.008264770185465231,-0.0004267061073283118,0.013755514191465368,0.00205904671505186,-0.0021149101163200346
21-03-2018,0.0059382729300938575,0.008207988365749763,-0.01461033612233209,-0.01338482359906712,-0.007379029237730594,-0.01428651326198438,-0.01148137197912491,0.010273972602739656,-0.005934316072059298
22-03-2018,-0.019453948446604086,-0.020068462210141247,0.013029821837705846,0.0017744593424444677,-0.005908583249344068,-0.0032625154984043947,-0.01559450289230968,-0.037288135593220306,-0.006964627226165199
23-03-2018,0.0028050200019738014,-0.010268417591153045,-0.021732719795567235,-0.004794756342218931,-0.015873296099681355,-0.011166482765936458,0.0005775174917490578,0.000352134507042301,-0.011951672952664638
26-03-2018,0.018556385792364738,0.018362404368410523,0.004533776552346769,-0.0008263430771976443,0.02103978638719317,0.019904782424020606,0.02119244185222313,0.0165434054819813,0.012748063096517992
27-03-2018,-0.002143302880107112,0.009925501914991308,-0.0036106880637122307,0.019769986185350863,-0.017674988058255292,-0.004882672326521842,-0.003472261559493428,0.0038088852024529274,0.008582463466474177
28-03-2018,-0.008054772188835546,0.0009940698116697178,-0.012985015489079377,-0.0018100904370896842,-0.019154521338465624,0.02254166280039871,0.0036463820508643163,0.003449465406645924,-0.00772933114252683
02-04-2018,0.012383222489984247,0.01660071463936519,0.037631903229143226,-0.0029570354959451706,0.023408751829718577,0.029129487854989033,0.06644602811342071,0.01821938299401915,0.030515221690028627
03-04-2018,0.02947662343374735,0.0020259318848319108,0.011646800150509895,-0.010560735274623312,-0.0060342659341316995,-0.0002880002742731147,-0.018547959381807755,-0.002363309153165516,-0.004854368932038833
04-04-2018,-0.01759510223259375,-0.0014346941178684514,0.03643252631233351,0.03373528010003568,-0.009312320916905481,0.006090605165623542,-0.00331691508721621,-0.012859518781725865,-0.0014633976306620555
05-04-2018,0.02385828840271098,0.013213469684362433,0.01856019681322496,0.02569613926087233,0.01523857628344194,0.03135950344906302,0.0047209780320345285,0.007884771010647107,0.014585821790847886
06-04-2018,-0.0034210734359336747,0.008059105747663109,0.005245703578140137,0.004090652896828084,-0.007745313020686484,-0.0007138667345184535,-0.005623114369440851,-0.003741517687074869,0.0030953362559826836
09-04-2018,0.018459744510384235,0.009390431901204144,-0.015929739639737872,0.00022145329358846944,-0.0050064425389863,0.005093333752152596,0.003330952605720805,-0.0006827640977573601,-0.00733736051699696
10-04-2018,-0.010938738827966588,-0.002066170058285577,-0.014094300786911762,0.005579503039982336,-0.0021641508795626763,-0.021165109915784464,-0.01096352048719873,-0.007174601682507276,0.009947516332356576
11-04-2018,0.014660525665788127,0.003132577885161192,0.007218649115357412,0.023790474840507336,-0.00394003224098094,0.005661202356614936,-0.01647148758782213,-0.00344115615507512,-0.00047876279069769545
12-04-2018,-0.0014575721166033562,-0.010540156409567403,0.007307493505203544,-0.00011568513670900948,0.002776179660672895,0.0027009648027880306,0.01809661588891398,0.0020718438782962867,0.00013683103628459037
13-04-2018,0.0022212350754562404,-0.008745769523934022,-0.0037667581556285468,0.02188449389465319,0.008323682834344481,-0.006280934352442591,0.031885885987394946,0.02963464933996307,0.004721193568251625
16-04-2018,0.015007645600540132,0.011842436958852787,-0.05013301921754043,-0.0017143494772420276,0.01869933921336142,0.020733246204100553,0.020852203164697602,0.0107095459526656,0.0026559686292526585
17-04-2018,0.009857088127448455,-0.007761090879549348,-0.007961025353272255,-0.008679134028681923,0.009125145880586327,-0.00897937311964525,-0.003330373122056085,-0.01059606688741721,0.002716837510981618
18-04-2018,-0.013652916702453943,-0.004241061821683267,-0.004904218576812447,-0.004953691858365805,-0.0007506117019692171,-0.008278044839480025,0.00029704048005907424,0.0,-0.002032107228092661
19-04-2018,0.004509628779929109,-0.004807280491147425,-0.0016427354242574133,0.0014980291314958816,-0.0014325738298784918,-0.0037990130060058247,0.00126202451992663,0.011378930852821156,0.01920852905899939
20-04-2018,-0.002992922218447047,-0.005800002063551468,0.005235602094240788,0.00739169272817608,-0.0018369810843479328,0.0051294050105592515,-0.010157230652674265,0.02945067386069411,0.016182771173987254
23-04-2018,0.031019371857410993,0.004415469141274331,-0.0058036077380952955,-0.0026807207640625608,-0.0001928169837164262,-0.006546076447686899,-0.006141825593484196,0.025072283653332805,-0.0039976246821271655
24-04-2018,0.017287395621625956,-2.197697795269793e-05,-0.007483909867695537,0.002303229644082583,0.012148781863008828,-0.00034964472517151624,-0.0009044187036943985,-0.0025085845580220534,-0.009935581731243315
25-04-2018,0.01824576712491588,-0.014347026789816586,-0.008897547303725273,-0.012518962443598292,0.00469379547249682,8.072560679894814e-05,-0.009353475791242016,0.032379715181533486,0.014089236317907039
26-04-2018,0.005036070648099855,0.0013263701249759396,0.005021283838618995,0.01490390135819486,-0.0053097545053679696,0.012011768962815195,-0.011726204087231684,-0.009439726122187353,0.011206484911568282
27-04-2018,0.005302088994498577,-0.018230759960095932,0.020136241937925847,0.012629277090810076,0.02156014906894299,-0.01285274445829343,0.027505933067921706,-0.003996273743481549,0.0009073392093323918
30-04-2018,0.012286977454617931,0.0035977830106659336,0.010388839606328082,-0.012997068252714628,0.0018493107514827578,0.005049145011444711,0.0008998749414792506,0.015123437654321004,0.0032375031863538517
02-05-2018,-0.011622539266912923,-0.007992126267481359,-0.012779101580354113,-0.021365180455014232,0.004521388795266645,-0.018259736620001354,-0.043152603756482555,-0.018242627282165635,-0.007680408037045283
03-05-2018,0.0022591104036120413,0.0013094167762592868,-0.007588120495685358,-0.02109445009222577,0.0031187309809059816,-0.0023198056201138018,7.837269325450258e-05,0.014245916036929929,-0.024130065430894354
04-05-2018,-0.01248409213340862,-0.008879675908206819,0.002698632383808075,-0.02242422553639689,-0.02909049826076715,0.0011352177176793266,-0.03538720071487078,0.0012213551145037194,-0.022793970037208067
07-05-2018,0.03663816955049226,0.007547647960200132,0.0022428230074198474,0.019119489365211795,0.009225814101441632,-0.003196926292779567,0.01891084267626364,0.008539245053197142,0.01173105563529897
08-05-2018,-0.022922299412041602,0.0036025937872403713,-0.008951216036408804,0.022179040674924266,-0.007906578606859505,0.0025356011775483633,-0.0030269625029010205,0.0012095373004041843,-0.001752713736843492
09-05-2018,-0.006009490666030071,-0.006478551455998849,0.029504797470959687,-0.0036612608565146365,-0.007001469444204322,-0.0007929748615492782,-0.006951063734105256,-0.020839606979143555,-0.01546462969025264
10-05-2018,-0.0041855315685699335,-0.0015369209312470211,-0.024418791642318416,0.010946511008619098,-0.015494428969359375,-0.0022985721938649784,-0.004425134678595843,-0.008945170545554992,-0.006447646781450933
11-05-2018,0.014711004786923443,0.005209634631344606,-0.008393340074342337,0.0073578755200260915,-0.004261732625994719,-0.007597353538123963,0.011798913295705926,0.007469730753596915,0.0018639635484984929
14-05-2018,-0.018927570661411486,-0.004948379594406416,-0.0217653626527734,-0.01223565782413516,0.005860519734737002,0.008291186356502278,-0.010702894888178882,-0.041396428467604496,0.012817046737508164
15-05-2018,-0.006567802075582718,0.0022510174572183406,-0.04171816979455856,0.009103060605208935,-0.002930860058833029,0.00035634377176751997,0.0014532931014532569,-0.026748269823812065,-0.009389065411493869
16-05-2018,0.007142421211424832,-0.0035523573200297864,0.0004836952500788527,-0.006731532695988474,-0.004161280756398766,-0.02030362122157081,-0.014350248669666055,0.011258257615894163,0.000274742032966957
17-05-2018,-0.004805973176961409,0.00021854628610462612,0.014987893311845468,-0.00228200134295109,0.0012625090236941805,-0.005859306670395803,-0.03443479178816378,0.010478102373818743,-0.003982455851982869
18-05-2018,-0.01531213191990577,-0.02144866973268189,-0.0327087583344664,-0.01343616263459535,-0.00992734784366267,0.0018286421376536577,-0.02583650995340958,-0.03823725911512954,-0.00330892519008541
21-05-2018,-0.012021516507177088,-0.00968754288427598,-0.028562088068848412,-0.021714299399534287,-0.02401791964125566,-0.019137654922636527,-0.019043499478260784,-0.0950134189998777,-0.039632070041468404
22-05-2018,0.005145589850746202,0.015678992821972937,0.039878399943420906,0.016873987388913214,0.0323280033140092,0.0020040654460187213,0.00319118489306347,0.04914363847844161,-0.019157346489017013
23-05-2018,0.0019272170278101797,-0.007388457314703167,0.005687357590556497,-0.01795883954125954,-0.011945896029909142,-0.004842981649364919,8.844888602665968e-05,0.031582770707274,0.007562909622927494
24-05-2018,0.013524885988222657,-0.010197282346701586,-0.06721608492474951,0.004196699676496607,-0.015189427825467838,0.0019954208638583992,-0.04126176991202113,-0.005847994938611878,-0.06354755451182093
25-05-2018,0.01737740894609363,0.01633628285230193,0.019054218313634852,0.02331153604248981,0.009404255905734571,0.01803782279369215,0.03925903286141397,0.004152291349480919,0.037587586614785895
28-05-2018,-0.009035793272430093,0.018851962895934715,0.007309175402298029,0.015869025379617874,0.011473591444625786,0.013214728937319897,0.038485436089464864,0.010337697704617899,-0.00480013812776825
29-05-2018,0.023883743171502214,0.000643058124693674,-0.0055686600335390635,-0.005607331334224752,0.0021146344129290284,0.002944567158096767,0.01716333021841443,0.020122761782067844,-0.006481253630158501
30-05-2018,0.031829947945992476,-0.014538341267887,-0.019514678836041188,-0.01227116525204619,-0.011856063524991578,-0.0024789361962486156,0.017629282119131062,-0.0010030705241756976,0.010012858007564684
31-05-2018,0.02784119345212699,-0.005938380433852974,-0.022152973468789083,0.02138121152948491,-0.004560372596516982,-0.015702022732343668,-0.030935490438584345,-0.00903608336760453,-0.0226060650394293
01-06-2018,-0.02313238671410678,0.03181949676652751,0.016637211327433565,-0.0296257365415995,0.053176016214367516,0.022962608042634614,0.01625955426361303,0.018912549418244495,-0.012448188793809822
04-06-2018,0.014307924522086735,-0.006697809886516803,-0.001915105420040697,-0.01644196928227659,-0.0062315681395636036,-0.0035021787575195695,-0.051013588465854465,-0.02618503175519593,-0.00918139375042959
05-06-2018,-0.014434130344450513,0.006920208312805265,-0.00593051364443109,-0.00480973921148975,-0.01075211082160854,-0.0008855977178467977,-0.0015888858339050405,-0.004765126133882025,0.0024344083089371527
06-06-2018,0.014423610535857057,0.0036263071576903005,0.03755038161742541,0.02438404204223832,0.013239434022674912,0.006869058739521261,0.000618931319160021,0.01949388687025344,0.018644769917743886
07-06-2018,0.006562397550105237,0.007792090795626372,0.03297818434353772,-0.007908397910628251,0.0011611118620569183,0.004483948398908755,0.01563876165120015,-0.008386447326414026,0.007613552279057689
08-06-2018,-0.009399069341159083,0.0023790371721137404,0.01489855399764628,-0.006710982979197255,-0.005037058958100138,-0.004477638778584092,0.01400606837755558,-0.01894454019805092,-0.004045128222715855
11-06-2018,0.005703889717353139,0.010098035144991968,-0.0006453047011688584,0.005556839944334646,0.002453001471722116,-0.006285807632699925,0.0016300827383097793,-0.019310366206896523,-0.0075868068165236835
12-06-2018,0.0008180182363086708,-0.0006539531893959838,-0.006295438902340633,-0.015789959825355693,0.002134567280140498,0.020914665995399373,-0.002912226466809331,0.01371305937067846,0.006872605714285607
13-06-2018,5.4543157509634455e-05,-0.005478735797266099,0.001949337634119308,0.008223667943576984,0.007169434929431118,0.0024268749439826376,-0.006786379662905073,-0.010405827703611203,0.007055718251277376
14-06-2018,0.004794816414762204,-0.0010426279121109605,-0.008106355542959687,0.0029915903234449814,-0.0059320140616822,-0.0003245918048299101,0.010551871401947022,0.016123400619367345,-0.015764185198877678
15-06-2018,-0.013665176255859501,-0.000714488836793814,-0.009643614772232967,0.0012543981209285349,-0.0046874629777167165,-0.0005141646686902535,-0.002225244390366199,-0.018627091809203078,-0.004719881990741803
18-06-2018,0.004893080587502929,0.002440969989098818,0.019310035862081465,0.018988132719049755,0.006308377254651498,-0.007458659167088322,0.024017840819977154,-0.023550130755711773,-0.007152353922852406
19-06-2018,-0.02461976080454953,-0.012353173371571713,-0.012143782863193509,-0.006160529618535304,-0.015715124246177936,-0.003655033852459244,-0.02052269978094512,-0.017278574552910708,-0.008456602463660756
20-06-2018,0.01458380036364737,0.009669871119188489,0.0018030431797970703,-0.004819775381635361,0.00696534937844695,0.0008350007528574732,0.0006841073861418856,0.00366300366300365,-0.0036327074332495046
21-06-2018,-0.022998726491409882,-0.009526949460540557,0.004581131780285075,-0.012762843732449403,-0.013782100726794644,-0.005634908289263496,-0.0031620812555807065,-0.013868568613138677,-0.03709275470407114
22-06-2018,0.027840694068937077,0.0013370776719896504,0.0032573289902280145,-0.009660202446432065,0.0007419712827416713,0.0006739521987850772,-0.0009430517635369284,0.009622411112533591,0.009301116612933535
25-06-2018,-0.002862845810474801,-0.009228316644889212,-0.060389630194805144,0.010272612177862905,-0.010910212038203748,-0.0139650063553588,0.025572749980305343,-0.03225802123734556,-0.012559046658686568
26-06-2018,-0.008392199431061953,0.015734062208575095,-0.04336554272470583,-0.013741534646739106,0.003801771253958197,-0.005575923011433281,-0.020249311098722633,0.004545500757575871,0.006772341319383646
27-06-2018,-0.0059576565701559,-0.0037004266372795414,-0.02095003854868971,-0.022854774003045364,-0.016536567439069616,-0.008088396542421772,-0.02596295479247057,-0.0245098027940438,-0.008449588843314149
28-06-2018,0.016915896697756283,-0.014272389420801224,-0.028407976559960635,0.0018926763282380854,-0.017881340062624762,-0.006204056246466916,-0.022007869881630948,-0.04058760999161637,8.281426660161628e-05
29-06-2018,-0.01107131677223916,0.006190622280297209,0.02259343672747316,0.005801115684472613,0.034720194771723056,-0.012101661923754947,-0.00869649720979504,0.013698667369443918,0.013732606659371926
02-07-2018,-0.012309220953355737,-0.0005155234999966174,-0.009654570062331058,-0.014088631028512433,0.008842419872156615,-0.01672667280840645,0.005969157901144051,0.011923688100449636,-0.0026930379747752697
03-07-2018,0.008515183660102066,0.01746964243560334,0.010311210626933853,-0.0038545218960905903,0.009611484733409448,0.00944252530461065,0.008990379898651035,0.017281986224869206,0.015301590355419892
04-07-2018,0.006598035472493935,0.02736994961625716,-0.008907122996226091,0.005662647371679652,0.040752568122467636,0.0032341297164575344,0.036086606289738477,-0.012741324324324288,0.026353924817801744
05-07-2018,0.013609599302382147,0.013691870843084653,-0.02059539506183794,-0.012394645298060225,-0.0040617303506067515,0.01357405757339869,-0.018747891198058975,-0.02229173667139306,-0.033843718570867765
06-07-2018,0.013810529881050915,-0.003161404466272666,0.03555732645306575,-0.00938402378807468,0.017914069289266532,0.03746704642373233,0.011042923400526039,0.05840002480000006,0.027877053088263937
09-07-2018,0.008432874963099524,0.0061604927287362,0.009783990549446786,0.0002244661884733823,-0.0006457388618645865,-0.007038601443517312,0.020371012913533937,-0.010582079872982209,0.03028390154017102
10-07-2018,-0.0023586300723665854,0.01665080187410406,0.007129843510054856,0.02375822021170726,0.025114739645559103,-0.00775301121417693,-0.006201620041899281,0.02330025318664286,-0.011435168380659944
11-07-2018,0.0004835980934929651,-0.015349890357779894,-0.02777282287591787,-0.004542349833910886,0.021865301013720195,-0.013087736012278528,-0.007180735210788325,-0.005972400287528545,-0.012343781306721868
12-07-2018,-0.01632654371643394,-0.004017197589336496,-0.006347952865739526,-0.005864646122274886,-0.020527626830811108,-0.010674093466589096,-0.003788552012708113,0.006008284165606836,-0.023738368462845716
13-07-2018,-0.009936640883628667,0.008992169145180418,-0.009394964083768165,-0.016652720707345914,0.013546663113568114,-0.01227551761207224,0.010198832152117587,-0.01082491178467504,-0.024476670209339635
16-07-2018,-0.007003459263877576,-0.004850997603230267,-0.04362670612244712,-0.003808728875195788,-0.011724724053023827,-0.008651842601892668,-0.02429844559739558,-0.051320778113207566,-0.024595516177063903
17-07-2018,0.024546051201114638,0.006403693781628528,0.023205100985517202,-0.009867094391092013,-0.0024663174422685508,0.018272065966141282,0.005436645972769272,0.022673080909200838,0.04298521298216418
18-07-2018,-0.02168139165861238,-0.008321572696366908,-0.023648016326785037,0.0025354797701047094,0.004395352018412568,0.0050306150051595555,-0.007238729266200172,-0.1400233338461896,-0.03415542465795263
19-07-2018,0.01169038468322614,0.002380728153076994,0.0025808770468795927,-0.008885994530145491,0.0023167355963962244,-0.015700927096299666,-0.010717800823132007,-0.04387160618722763,-0.0206635662326754
20-07-2018,-0.0035596933187295177,0.0010491512935442149,0.003564332277227633,0.0024999835613666033,-0.08841088346709469,-0.021485945030389475,0.0032857413019908854,0.01655629187629626,0.007204755317097522
23-07-2018,0.0007145088211046868,0.03213654703274016,0.02111288961637192,-0.0009113719434004075,-0.054743692997294646,-0.06263048107579139,-0.04044970014697691,0.015355994859037603,0.02793147018389197
24-07-2018,0.010984182482409954,0.01355016957014743,0.00019318956521741093,0.02495427442597964,-0.013225788907522795,-0.018070085417692394,0.01973989934660403,0.03345555958004898,0.004639197840440978
25-07-2018,-0.011190839338269809,-0.0074752476282439195,-0.0036707177155439474,-0.014784549881668663,-0.003794311959618213,0.0005791197619238186,-0.02243333224785171,-0.023059853658536578,0.024738188510945447
26-07-2018,0.003845731341430403,-0.03716590286379662,0.001551265815541214,0.03581566466448205,-0.007617712898303708,0.008585055088931703,-0.033311743893414514,0.01724921991943873,0.01287519162171824
27-07-2018,-0.00410464109036035,-0.009136582040707775,0.03833492313649578,0.024076990064103354,0.026064540767614996,0.021423432214872085,0.005647577941611859,0.007139628539644338,0.0022245562155862597
30-07-2018,0.025718552538915862,0.00767958379847089,-0.0024239937154070246,-0.01214495428727791,-0.005061914208616347,0.0018726884288962076,-0.022463331570631406,0.0013292113601579558,-0.006183154022988524
31-07-2018,0.002893128529332989,0.01477839331283115,-0.012710257570093586,-0.027840909243512235,0.010063089608208564,0.026324397978129133,0.006036953456669991,-0.0017698840707964791,0.02201491479167883
